store_id,category,timestamp,kaggle_event_type_category_lift_max,kaggle_event_type_category_obs_max,kaggle_event_type_store_category_lift_max,kaggle_event_type_store_category_obs_max
9,Juice & Smoothie,2024-10-19,1.4,201,1.9333333333333333,45
9,Juice & Smoothie,2024-10-28,1.4,205,1.9403508771929825,46
9,Juice & Smoothie,2024-11-08,1.6189516129032258,106,1.8,21
9,Juice & Smoothie,2024-11-19,1.2264957264957266,158,1.3125,25
9,Juice & Smoothie,2024-11-20,0.9198717948717949,118,0.775,32
9,Juice & Smoothie,2024-11-26,1.4,207,1.9473684210526316,47
9,Juice & Smoothie,2024-12-10,1.4736842105263157,259,1.4857142857142858,57
9,Juice & Smoothie,2024-12-21,1.5539772727272727,126,2.2758620689655173,29
9,Juice & Smoothie,2024-12-23,1.5539772727272727,126,2.2758620689655173,29
9,Juice & Smoothie,2024-12-26,0.9198717948717949,118,0.775,32
9,Juice & Smoothie,2024-12-29,1.4,207,1.9473684210526316,47
9,Juice & Smoothie,2024-12-30,1.2264957264957266,158,1.3125,25
9,Merchandise,2023-01-03,1.0,0,1.0,0
9,Merchandise,2023-02-02,1.3333333333333335,10,1.3333333333333335,0
9,Merchandise,2023-02-07,1.0833333333333335,14,1.263157894736842,1
9,Merchandise,2023-02-24,1.12,7,1.4975,4
9,Merchandise,2023-03-04,1.0,26,1.263157894736842,3
9,Merchandise,2023-03-11,1.7695652173913043,14,1.875,3
9,Merchandise,2023-03-18,0.6862745098039216,14,2.5,1
9,Merchandise,2023-04-11,0.9074074074074074,20,1.25,3
9,Merchandise,2023-04-12,1.3333333333333333,31,1.4,5
9,Merchandise,2023-04-18,1.2315789473684209,44,1.4649122807017543,6
9,Merchandise,2023-05-05,1.1600000000000001,20,1.2727272727272727,5
9,Merchandise,2023-05-06,1.5,41,1.4857142857142858,8
9,Merchandise,2023-05-12,2.25,33,2.416666666666667,6
9,Merchandise,2023-05-13,1.263157894736842,51,1.263157894736842,9
9,Merchandise,2023-06-29,0.8359788359788359,36,1.0384615384615383,8
9,Merchandise,2023-07-03,0.9,28,0.38461538461538464,1
9,Merchandise,2023-08-08,1.3333333333333333,77,1.409356725146199,14
9,Merchandise,2023-08-11,1.3333333333333333,77,1.619047619047619,16
9,Merchandise,2023-08-13,1.8492063492063493,34,2.3,5
9,Merchandise,2023-08-22,1.2,39,1.7777777777777777,9
9,Merchandise,2023-09-13,1.3333333333333333,53,1.4166666666666667,5
9,Merchandise,2023-09-21,1.8492063492063493,44,2.0476190476190474,10
9,Merchandise,2023-09-26,1.8095238095238095,45,2.0,11
9,Merchandise,2023-10-10,1.8095238095238095,49,2.0,12
9,Merchandise,2023-10-11,1.3333333333333333,61,1.4166666666666667,7
9,Merchandise,2023-10-14,0.9411764705882353,59,1.0,13
9,Merchandise,2023-10-18,1.3333333333333333,62,1.375,8
9,Merchandise,2023-10-24,0.8,51,0.6666666666666667,8
9,Merchandise,2023-10-27,1.3484848484848484,96,1.7070707070707072,24
9,Merchandise,2023-11-04,1.3333333333333333,107,1.409356725146199,22
9,Merchandise,2023-11-11,1.4,101,1.68,25
9,Merchandise,2023-11-14,1.3541666666666665,114,1.5555555555555556,23
9,Merchandise,2023-11-20,1.8214285714285714,100,2.3511904761904763,16
9,Merchandise,2023-12-12,1.8492063492063493,60,2.0,14
9,Merchandise,2023-12-15,1.0,73,1.0,17
9,Merchandise,2024-01-07,1.4736842105263157,133,1.5555555555555556,27
9,Merchandise,2024-01-23,1.875,116,2.5,19
9,Merchandise,2024-01-27,1.3333333333333333,65,1.6363636363636365,13
9,Merchandise,2024-02-17,2.0,122,2.4166666666666665,21
9,Merchandise,2024-02-29,1.3333333333333333,70,1.595959595959596,14
9,Merchandise,2024-03-14,1.8095238095238095,71,2.0476190476190474,18
9,Merchandise,2024-03-24,1.4,163,1.6296296296296295,31
9,Merchandise,2024-04-04,1.4,167,1.6666666666666667,33
9,Merchandise,2024-04-06,2.1088235294117648,136,2.4166666666666665,23
9,Merchandise,2024-04-26,1.5,177,1.75,35
9,Merchandise,2024-05-04,0.9375,86,0.8181818181818182,23
9,Merchandise,2024-05-05,1.5,180,1.7083333333333335,36
9,Merchandise,2024-05-11,1.4736842105263157,187,1.6481481481481481,38
9,Merchandise,2024-05-15,1.486842105263158,190,1.6666666666666667,39
9,Merchandise,2024-05-21,1.5,191,1.6733333333333333,40
9,Merchandise,2024-05-26,2.1666666666666665,149,2.458333333333333,28
9,Merchandise,2024-05-27,1.4285714285714286,154,1.7936507936507935,32
9,Merchandise,2024-06-01,1.4285714285714286,155,1.8095238095238095,33
9,Merchandise,2024-06-12,1.8095238095238095,85,2.0476190476190474,22
9,Merchandise,2024-06-22,1.0,95,0.8421052631578947,25
9,Merchandise,2024-06-27,1.4,165,1.7288888888888887,36
9,Merchandise,2024-06-28,1.4285714285714286,205,1.4777777777777779,46
9,Merchandise,2024-08-01,1.656862745098039,106,2.0476190476190474,24
9,Merchandise,2024-08-10,1.3875,226,1.4,51
9,Merchandise,2024-08-15,1.625,112,2.0,25
9,Merchandise,2024-08-19,2.0,169,2.2857142857142856,33
9,Merchandise,2024-08-24,1.3333333333333333,184,1.6666666666666667,39
9,Merchandise,2024-08-27,2.0,171,2.330357142857143,34
9,Merchandise,2024-08-30,1.3333333333333333,187,1.5714285714285714,41
9,Merchandise,2024-09-09,1.5714285714285714,119,2.0,27
9,Merchandise,2024-09-11,1.0,108,0.8301435406698565,28
9,Merchandise,2024-09-16,2.0,179,2.2857142857142856,37
9,Merchandise,2024-10-05,1.4285714285714286,197,1.641711229946524,43
9,Merchandise,2024-10-19,1.3333333333333333,201,1.6,45
9,Merchandise,2024-10-28,1.3333333333333333,205,1.6333333333333333,46
9,Merchandise,2024-11-08,1.4476190476190476,106,1.6470588235294117,21
9,Merchandise,2024-11-19,1.25,158,1.25,25
9,Merchandise,2024-11-20,1.0,118,0.8301435406698565,32
9,Merchandise,2024-11-26,1.3636363636363635,207,1.6,47
9,Merchandise,2024-12-10,1.4,259,1.375,57
9,Merchandise,2024-12-21,1.6125,126,2.0,29
9,Merchandise,2024-12-23,1.6125,126,2.0,29
9,Merchandise,2024-12-26,1.0,118,0.8301435406698565,32
9,Merchandise,2024-12-29,1.3636363636363635,207,1.6,47
9,Merchandise,2024-12-30,1.25,158,1.25,25
9,Savory Bakery,2023-01-03,1.0,0,1.0,0
9,Savory Bakery,2023-02-02,1.2652129817444218,10,1.2652129817444218,0
9,Savory Bakery,2023-02-07,1.2652129817444218,14,1.7746478873239437,1
9,Savory Bakery,2023-02-24,1.3870967741935485,7,1.3364055299539173,4
9,Savory Bakery,2023-03-04,1.203448275862069,26,1.7746478873239437,3
9,Savory Bakery,2023-03-11,1.848684210526316,14,2.8923076923076922,3
9,Savory Bakery,2023-03-18,1.3002392344497609,14,1.4528301886792452,1
9,Savory Bakery,2023-04-11,1.3647450110864745,20,1.1134020618556701,3
9,Savory Bakery,2023-04-12,1.3103448275862069,31,1.7037037037037037,5
9,Savory Bakery,2023-04-18,1.3789954337899544,44,1.7826727808712741,6
9,Savory Bakery,2023-05-05,1.2104166666666667,20,1.3548387096774193,5
9,Savory Bakery,2023-05-06,1.358974358974359,41,2.065263157894737,8
9,Savory Bakery,2023-05-12,2.210526315789474,33,2.7831103678929763,6
9,Savory Bakery,2023-05-13,1.4246575342465753,51,1.7746478873239437,9
9,Savory Bakery,2023-06-29,1.2573529411764706,36,1.0886159245448563,8
9,Savory Bakery,2023-07-03,0.8712121212121212,28,0.32608695652173914,1
9,Savory Bakery,2023-08-08,1.375,77,1.6315099901735999,14
9,Savory Bakery,2023-08-11,1.3170731707317074,77,1.8656603773584906,16
9,Savory Bakery,2023-08-13,1.5222816399286987,34,1.8780487804878048,5
9,Savory Bakery,2023-08-22,1.1515151515151516,39,1.3870967741935485,9
9,Savory Bakery,2023-09-13,1.0769230769230769,53,1.1458333333333333,5
9,Savory Bakery,2023-09-21,1.5388994307400379,44,1.8808848553601814,10
9,Savory Bakery,2023-09-26,1.5483870967741935,45,1.8780487804878048,11
9,Savory Bakery,2023-10-10,1.5483870967741935,49,1.805691056910569,12
9,Savory Bakery,2023-10-11,1.0769230769230769,61,1.4324324324324325,7
9,Savory Bakery,2023-10-14,1.1578947368421053,59,1.1134020618556701,13
9,Savory Bakery,2023-10-18,1.0717948717948718,62,1.2891328828828827,8
9,Savory Bakery,2023-10-24,0.7894736842105263,51,0.5643648763853368,8
9,Savory Bakery,2023-10-27,1.3642105263157895,96,1.7607142857142857,24
9,Savory Bakery,2023-11-04,1.380952380952381,107,1.6814415907207954,22
9,Savory Bakery,2023-11-11,1.36,101,1.7714285714285714,25
9,Savory Bakery,2023-11-14,1.3816526610644257,114,1.7746478873239437,23
9,Savory Bakery,2023-11-20,1.8903903903903903,100,2.611150070126227,16
9,Savory Bakery,2023-12-12,1.6052631578947367,60,1.8808848553601814,14
9,Savory Bakery,2023-12-15,1.2413793103448276,73,1.11864406779661,17
9,Savory Bakery,2024-01-07,1.441860465116279,133,1.6857142857142857,27
9,Savory Bakery,2024-01-23,1.9859154929577465,116,2.6470588235294117,19
9,Savory Bakery,2024-01-27,1.4375,65,1.5625,13
9,Savory Bakery,2024-02-17,2.0,122,2.6470588235294117,21
9,Savory Bakery,2024-02-29,1.3753665689149561,70,1.6047794117647058,14
9,Savory Bakery,2024-03-14,1.7333333333333334,71,2.0861111111111112,18
9,Savory Bakery,2024-03-24,1.4411764705882353,163,1.6857142857142857,31
9,Savory Bakery,2024-04-04,1.441860465116279,167,1.6857142857142857,33
9,Savory Bakery,2024-04-06,2.0,136,2.6739130434782608,23
9,Savory Bakery,2024-04-26,1.4848484848484849,177,1.6857142857142857,35
9,Savory Bakery,2024-05-04,0.9090909090909091,86,0.8985507246376812,23
9,Savory Bakery,2024-05-05,1.477118119975263,180,1.6815668202764977,36
9,Savory Bakery,2024-05-11,1.46875,187,1.6704853783539342,38
9,Savory Bakery,2024-05-15,1.4629464285714286,190,1.6635514018691588,39
9,Savory Bakery,2024-05-21,1.46875,191,1.625893347993403,40
9,Savory Bakery,2024-05-26,2.0689655172413794,149,2.6762422360248443,28
9,Savory Bakery,2024-05-27,1.5,154,1.7607142857142857,32
9,Savory Bakery,2024-06-01,1.5,155,1.7714285714285714,33
9,Savory Bakery,2024-06-12,1.7777777777777777,85,2.2186440677966104,22
9,Savory Bakery,2024-06-22,0.9090909090909091,95,0.8985507246376812,25
9,Savory Bakery,2024-06-27,1.4444444444444444,165,1.7453703703703702,36
9,Savory Bakery,2024-06-28,1.441860465116279,205,1.5633484162895928,46
9,Savory Bakery,2024-08-01,1.5536053130929792,106,2.2186440677966104,24
9,Savory Bakery,2024-08-10,1.4027027027027028,226,1.4883720930232558,51
9,Savory Bakery,2024-08-15,1.5222816399286987,112,2.2,25
9,Savory Bakery,2024-08-19,2.0,169,2.6470588235294117,33
9,Savory Bakery,2024-08-24,1.4214235377026077,184,1.7037037037037037,39
9,Savory Bakery,2024-08-27,2.0,171,2.6299810246679316,34
9,Savory Bakery,2024-08-30,1.4,187,1.6756756756756757,41
9,Savory Bakery,2024-09-09,1.5,119,1.9722222222222223,27
9,Savory Bakery,2024-09-11,0.9090909090909091,108,0.8915830546265329,28
9,Savory Bakery,2024-09-16,2.0,179,2.5483870967741935,37
9,Savory Bakery,2024-10-05,1.505813953488372,197,1.6756756756756757,43
9,Savory Bakery,2024-10-19,1.4186046511627908,201,1.7037037037037037,45
9,Savory Bakery,2024-10-28,1.4242424242424243,205,1.7222222222222223,46
9,Savory Bakery,2024-11-08,1.523671096345515,106,1.6470588235294117,21
9,Savory Bakery,2024-11-19,1.1323815704088254,158,1.1458333333333333,25
9,Savory Bakery,2024-11-20,0.9145454545454546,118,0.8867521367521367,32
9,Savory Bakery,2024-11-26,1.4242424242424243,207,1.7037037037037037,47
9,Savory Bakery,2024-12-10,1.4054054054054055,259,1.46875,57
9,Savory Bakery,2024-12-21,1.4861111111111112,126,2.2,29
9,Savory Bakery,2024-12-23,1.4861111111111112,126,2.2,29
9,Savory Bakery,2024-12-26,0.9145454545454546,118,0.8867521367521367,32
9,Savory Bakery,2024-12-29,1.4242424242424243,207,1.7037037037037037,47
9,Savory Bakery,2024-12-30,1.1323815704088254,158,1.1458333333333333,25
9,Tea,2023-01-03,1.0,0,1.0,0
9,Tea,2023-02-02,1.167330016583748,10,1.167330016583748,0
9,Tea,2023-02-07,1.167330016583748,14,1.3071895424836601,1
9,Tea,2023-02-24,1.8571428571428572,7,1.8804912612187057,4
9,Tea,2023-03-04,1.2259158751696067,26,1.3071895424836601,3
9,Tea,2023-03-11,2.0025891829689297,14,3.0,3
9,Tea,2023-03-18,1.1612215909090908,14,1.2777777777777777,1
9,Tea,2023-04-11,1.1752464403066814,20,1.1686746987951808,3
9,Tea,2023-04-12,1.337837837837838,31,1.4492753623188406,5
9,Tea,2023-04-18,1.2983316133470932,44,1.7274461284668523,6
9,Tea,2023-05-05,1.2045454545454546,20,1.6575342465753424,5
9,Tea,2023-05-06,1.4054054054054055,41,1.5874451754385965,8
9,Tea,2023-05-12,2.2882882882882885,33,2.9156626506024095,6
9,Tea,2023-05-13,1.3071895424836601,51,1.6352201257861636,9
9,Tea,2023-06-29,1.1196581196581197,36,1.1015787287079353,8
9,Tea,2023-07-03,0.792022792022792,28,0.3218390804597701,1
9,Tea,2023-08-08,1.3071895424836601,77,1.370662100456621,14
9,Tea,2023-08-11,1.2873563218390804,77,1.6879464285714287,16
9,Tea,2023-08-13,1.536082474226804,34,1.6862745098039216,5
9,Tea,2023-08-22,1.1818181818181819,39,1.6575342465753424,9
9,Tea,2023-09-13,1.15,53,1.0136986301369864,5
9,Tea,2023-09-21,1.561282932416953,44,1.8625547306301162,10
9,Tea,2023-09-26,1.5670103092783505,45,1.7636363636363637,11
9,Tea,2023-10-10,1.6571428571428573,49,1.7621600621600622,12
9,Tea,2023-10-11,1.2105263157894737,61,1.3846153846153846,7
9,Tea,2023-10-14,1.1686746987951808,59,1.1428571428571428,13
9,Tea,2023-10-18,1.1978557504873293,62,1.2136752136752138,8
9,Tea,2023-10-24,0.76,51,0.5708333333333333,8
9,Tea,2023-10-27,1.3125970798384592,96,1.673399014778325,24
9,Tea,2023-11-04,1.3166666666666667,107,1.4316270127373227,22
9,Tea,2023-11-11,1.2873563218390804,101,1.6896551724137931,25
9,Tea,2023-11-14,1.339080459770115,114,1.4385964912280702,23
9,Tea,2023-11-20,1.891812865497076,100,2.4434523809523814,16
9,Tea,2023-12-12,1.6666666666666667,60,1.8476301476301478,14
9,Tea,2023-12-15,1.162162162162162,73,1.162162162162162,17
9,Tea,2024-01-07,1.4246575342465753,133,1.4615384615384615,27
9,Tea,2024-01-23,1.9555335968379448,116,2.557377049180328,19
9,Tea,2024-01-27,1.6,65,1.8666666666666667,13
9,Tea,2024-02-17,1.9693877551020407,122,2.557377049180328,21
9,Tea,2024-02-29,1.5322209436133487,70,1.7770833333333333,14
9,Tea,2024-03-14,1.6862745098039216,71,1.9852294415401213,18
9,Tea,2024-03-24,1.4385964912280702,163,1.6140350877192982,31
9,Tea,2024-04-04,1.4390243902439024,167,1.5483870967741935,33
9,Tea,2024-04-06,2.0449242988334575,136,2.557377049180328,23
9,Tea,2024-04-26,1.4696969696969697,177,1.6140350877192982,35
9,Tea,2024-05-04,0.9128787878787878,86,0.9777777777777777,23
9,Tea,2024-05-05,1.4656177156177157,180,1.581211092246746,36
9,Tea,2024-05-11,1.4615384615384615,187,1.5049627791563274,38
9,Tea,2024-05-15,1.4615384615384615,190,1.4615384615384615,39
9,Tea,2024-05-21,1.4615384615384615,191,1.5049627791563274,40
9,Tea,2024-05-26,2.075,149,2.562110984483212,28
9,Tea,2024-05-27,1.4094742063492065,154,1.758251404494382,32
9,Tea,2024-06-01,1.4126984126984128,155,1.797752808988764,33
9,Tea,2024-06-12,1.6842105263157894,85,2.0345689908796705,22
9,Tea,2024-06-22,0.9166666666666666,95,1.019108280254777,25
9,Tea,2024-06-27,1.4,165,1.7042025862068966,36
9,Tea,2024-06-28,1.4545454545454546,205,1.458041958041958,46
9,Tea,2024-08-01,1.561282932416953,106,2.0345689908796705,24
9,Tea,2024-08-10,1.4223907225691348,226,1.4246575342465753,51
9,Tea,2024-08-15,1.5474290780141844,112,2.0303030303030303,25
9,Tea,2024-08-19,2.0,169,2.4464285714285716,33
9,Tea,2024-08-24,1.3227650727650728,184,1.6896551724137931,39
9,Tea,2024-08-27,2.0,171,2.445436507936508,34
9,Tea,2024-08-30,1.2873563218390804,187,1.6571428571428573,41
9,Tea,2024-09-09,1.5051546391752577,119,2.0303030303030303,27
9,Tea,2024-09-11,0.8947044334975369,108,0.9984430290162774,28
9,Tea,2024-09-16,2.0,179,2.4404761904761907,37
9,Tea,2024-10-05,1.5150492264416315,197,1.694813829787234,43
9,Tea,2024-10-19,1.3076923076923077,201,1.6571428571428573,45
9,Tea,2024-10-28,1.337837837837838,205,1.673399014778325,46
9,Tea,2024-11-08,1.5322209436133487,106,1.702127659574468,21
9,Tea,2024-11-19,1.1967754467754468,158,1.0508474576271187,25
9,Tea,2024-11-20,0.9028213166144201,118,0.9984430290162774,32
9,Tea,2024-11-26,1.337837837837838,207,1.6571428571428573,47
9,Tea,2024-12-10,1.4081632653061225,259,1.423728813559322,57
9,Tea,2024-12-21,1.5025773195876289,126,2.0388349514563107,29
9,Tea,2024-12-23,1.5025773195876289,126,2.0388349514563107,29
9,Tea,2024-12-26,0.9028213166144201,118,0.9984430290162774,32
9,Tea,2024-12-29,1.337837837837838,207,1.6571428571428573,47
9,Tea,2024-12-30,1.1967754467754468,158,1.0508474576271187,25
10,Bakery,2023-01-07,1.0,0,1.0,0
10,Bakery,2023-01-09,1.0,0,1.0,0
10,Bakery,2023-01-19,2.7254901960784315,1,2.7254901960784315,1
10,Bakery,2023-01-20,1.9801364023870418,2,1.9801364023870418,2
10,Bakery,2023-01-22,1.8012181616832779,4,1.697674418604651,1
10,Bakery,2023-02-15,1.697674418604651,9,1.3703425856464115,2
10,Bakery,2023-02-27,1.962962962962963,11,2.0531914893617023,2
10,Bakery,2023-03-01,1.163265306122449,21,1.9,2
10,Bakery,2023-03-10,1.1630280018984338,30,1.3544087769199513,4
10,Bakery,2023-03-23,1.183673469387755,17,1.669626168224299,2
10,Bakery,2023-04-04,1.348148148148148,9,2.3797468354430378,1
10,Bakery,2023-04-28,1.1425837320574161,24,1.1875,5
10,Bakery,2023-04-29,1.259782608695652,46,1.439252336448598,7
10,Bakery,2023-05-07,1.2711462450592885,48,1.4591219665436268,8
10,Bakery,2023-05-14,1.3888888888888888,45,1.6395197923426346,10
10,Bakery,2023-06-02,1.6808510638297873,23,2.3797468354430378,3
10,Bakery,2023-06-10,2.0,48,2.7872340425531914,7
10,Bakery,2023-08-04,1.2727272727272727,73,1.3967095015576323,12
10,Bakery,2023-08-05,1.2727272727272727,75,1.439252336448598,13
10,Bakery,2023-08-14,1.1887351778656128,38,1.5472972972972974,8
10,Bakery,2023-08-18,0.7923850574712643,38,0.48148148148148145,4
10,Bakery,2023-08-20,1.6313883299798793,36,1.9323899371069182,6
10,Bakery,2023-08-22,1.3137254901960784,82,1.439252336448598,15
10,Bakery,2023-09-03,1.3214285714285714,81,1.6216216216216217,19
10,Bakery,2023-09-04,1.3333333333333333,87,1.394736842105263,17
10,Bakery,2023-09-06,1.6689969604863224,40,1.8103448275862069,7
10,Bakery,2023-09-11,1.3414634146341464,91,1.439252336448598,19
10,Bakery,2023-09-21,1.3245073891625616,88,1.6216216216216217,21
10,Bakery,2023-10-02,0.7767857142857142,44,0.5206228956228955,6
10,Bakery,2023-10-09,0.7916666666666666,45,0.5227272727272727,7
10,Bakery,2023-11-01,1.2310276679841898,54,1.564102564102564,11
10,Bakery,2023-11-05,1.11864406779661,63,1.1625711717111178,16
10,Bakery,2023-11-20,1.3513513513513513,105,1.626865671641791,27
10,Bakery,2023-12-01,1.945945945945946,105,2.425,17
10,Bakery,2023-12-09,1.389676113360324,120,1.4772727272727273,25
10,Bakery,2023-12-18,0.8947368421052632,63,0.5853658536585366,13
10,Bakery,2023-12-19,1.394736842105263,123,1.4781321619556915,26
10,Bakery,2023-12-20,1.2291666666666667,81,1.2546296296296298,10
10,Bakery,2024-01-09,1.4330357142857144,134,1.507788481246157,28
10,Bakery,2024-01-15,1.438376168224299,138,1.4789915966386555,29
10,Bakery,2024-02-12,0.9116541353383458,72,0.6333333333333333,17
10,Bakery,2024-02-13,1.7061994609164421,68,2.125,17
10,Bakery,2024-03-14,1.1578947368421053,87,1.1625711717111178,22
10,Bakery,2024-03-28,1.3999446060102478,76,1.5,15
10,Bakery,2024-03-29,1.3975903614457832,165,1.5389348847616917,32
10,Bakery,2024-04-01,1.716117216117216,74,2.1666666666666665,19
10,Bakery,2024-04-20,0.9285714285714286,83,0.7454545454545455,21
10,Bakery,2024-05-02,1.446360153256705,150,1.626865671641791,31
10,Bakery,2024-05-05,2.088235294117647,143,2.5714285714285716,25
10,Bakery,2024-05-09,1.4615384615384615,185,1.5365853658536586,37
10,Bakery,2024-05-29,1.4529364440868866,194,1.5365853658536586,41
10,Bakery,2024-06-04,1.1702127659574468,99,1.1549295774647887,23
10,Bakery,2024-06-12,1.1780436312456017,120,1.310741341991342,16
10,Bakery,2024-06-17,2.0784313725490198,155,2.5714285714285716,31
10,Bakery,2024-06-26,1.4242117117117117,164,1.626865671641791,35
10,Bakery,2024-07-05,1.40994623655914,170,1.6216216216216217,37
10,Bakery,2024-07-18,1.0,99,0.7477272727272728,26
10,Bakery,2024-08-03,1.394736842105263,223,1.4781321619556915,50
10,Bakery,2024-08-17,1.1066856330014225,142,1.25,21
10,Bakery,2024-09-15,1.6153846153846154,121,2.175170068027211,28
10,Bakery,2024-09-18,1.0,109,0.7454545454545455,29
10,Bakery,2024-09-26,1.3846153846153846,242,1.4513274336283186,55
10,Bakery,2024-10-08,1.1081081081081081,153,1.25,23
10,Bakery,2024-10-16,1.1128775834658189,156,1.2546296296296298,24
10,Bakery,2024-10-28,0.9555555555555556,115,0.743097643097643,30
10,Bakery,2024-11-06,1.1515151515151516,127,1.1515151515151516,27
10,Bakery,2024-11-21,1.437799043062201,106,1.564102564102564,21
10,Bakery,2024-12-01,1.393939393939394,207,1.6216216216216217,47
10,Bakery,2024-12-28,1.437799043062201,106,1.564102564102564,21
10,Chocolate & Milk,2023-01-07,1.0,0,1.0,0
10,Chocolate & Milk,2023-01-09,1.0,0,1.0,0
10,Chocolate & Milk,2023-01-19,2.1875,1,2.1875,1
10,Chocolate & Milk,2023-01-20,1.6543560606060606,2,1.6543560606060606,2
10,Chocolate & Milk,2023-01-22,1.9322916666666665,4,1.7083333333333333,1
10,Chocolate & Milk,2023-02-15,1.2622950819672132,9,1.4853142076502732,2
10,Chocolate & Milk,2023-02-27,2.380952380952381,11,1.9791666666666667,2
10,Chocolate & Milk,2023-03-01,1.1176470588235294,21,1.803921568627451,2
10,Chocolate & Milk,2023-03-10,1.158675799086758,30,1.4603174603174602,4
10,Chocolate & Milk,2023-03-23,1.3,17,1.6956115779645191,2
10,Chocolate & Milk,2023-04-04,1.6842105263157894,9,1.6862745098039216,1
10,Chocolate & Milk,2023-04-28,1.0529556650246306,24,0.9428571428571428,5
10,Chocolate & Milk,2023-04-29,1.1978557504873293,46,1.5873015873015872,7
10,Chocolate & Milk,2023-05-07,1.2574370709382152,48,1.7936507936507935,8
10,Chocolate & Milk,2023-05-14,1.3225806451612903,45,1.7083333333333333,10
10,Chocolate & Milk,2023-06-02,1.68,23,1.6862745098039216,3
10,Chocolate & Milk,2023-06-10,1.9589603283173735,48,2.5238095238095237,7
10,Chocolate & Milk,2023-08-04,1.2608695652173914,73,1.543103448275862,12
10,Chocolate & Milk,2023-08-05,1.2608695652173914,75,1.5555555555555556,13
10,Chocolate & Milk,2023-08-14,1.4772727272727273,38,1.7272727272727273,8
10,Chocolate & Milk,2023-08-18,0.8605769230769231,38,0.3494208494208494,4
10,Chocolate & Milk,2023-08-20,1.666923076923077,36,1.8931372549019607,6
10,Chocolate & Milk,2023-08-22,1.2774936061381075,82,1.52,15
10,Chocolate & Milk,2023-09-03,1.25,81,1.7083333333333333,19
10,Chocolate & Milk,2023-09-04,1.2941176470588236,87,1.52,17
10,Chocolate & Milk,2023-09-06,1.666923076923077,40,1.7,7
10,Chocolate & Milk,2023-09-11,1.3043478260869565,91,1.5555555555555556,19
10,Chocolate & Milk,2023-09-21,1.267511177347243,88,1.7083333333333333,21
10,Chocolate & Milk,2023-10-02,0.8461538461538461,44,0.3494208494208494,6
10,Chocolate & Milk,2023-10-09,0.8461538461538461,45,0.42857142857142855,7
10,Chocolate & Milk,2023-11-01,1.556547619047619,54,1.7272727272727273,11
10,Chocolate & Milk,2023-11-05,1.0714285714285714,63,1.0172413793103448,16
10,Chocolate & Milk,2023-11-20,1.3125,105,1.7083333333333333,27
10,Chocolate & Milk,2023-12-01,1.8888888888888888,105,2.297872340425532,17
10,Chocolate & Milk,2023-12-09,1.3923076923076922,120,1.565217391304348,25
10,Chocolate & Milk,2023-12-18,0.9,63,0.5925925925925926,13
10,Chocolate & Milk,2023-12-19,1.4047619047619047,123,1.575712143928036,26
10,Chocolate & Milk,2023-12-20,1.263157894736842,81,1.3476190476190477,10
10,Chocolate & Milk,2024-01-09,1.458041958041958,134,1.575712143928036,28
10,Chocolate & Milk,2024-01-15,1.4666666666666666,138,1.5862068965517242,29
10,Chocolate & Milk,2024-02-12,0.9727088948787062,72,0.875,17
10,Chocolate & Milk,2024-02-13,1.7756892230576442,68,2.1,17
10,Chocolate & Milk,2024-03-14,1.1612903225806452,87,1.1521739130434783,22
10,Chocolate & Milk,2024-03-28,1.5714285714285714,76,1.6896551724137931,15
10,Chocolate & Milk,2024-03-29,1.4166666666666667,165,1.575712143928036,32
10,Chocolate & Milk,2024-04-01,1.7947368421052632,74,2.4615384615384617,19
10,Chocolate & Milk,2024-04-20,0.9811320754716981,83,0.9056603773584906,21
10,Chocolate & Milk,2024-05-02,1.3791257805530777,150,1.7083333333333333,31
10,Chocolate & Milk,2024-05-05,2.0,143,2.4242424242424243,25
10,Chocolate & Milk,2024-05-09,1.4615384615384615,185,1.565217391304348,37
10,Chocolate & Milk,2024-05-29,1.458041958041958,194,1.565217391304348,41
10,Chocolate & Milk,2024-06-04,1.2,99,1.1304347826086956,23
10,Chocolate & Milk,2024-06-12,1.2342857142857144,120,1.2061224489795919,16
10,Chocolate & Milk,2024-06-17,2.0,155,2.4242424242424243,31
10,Chocolate & Milk,2024-06-26,1.3416666666666668,164,1.7083333333333333,35
10,Chocolate & Milk,2024-07-05,1.3279569892473118,170,1.6818181818181819,37
10,Chocolate & Milk,2024-07-18,0.9642857142857143,99,0.9222179437812861,26
10,Chocolate & Milk,2024-08-03,1.3846153846153846,223,1.4891304347826086,50
10,Chocolate & Milk,2024-08-17,1.1590909090909092,142,1.0384615384615385,21
10,Chocolate & Milk,2024-09-15,1.6170212765957446,121,2.2423076923076923,28
10,Chocolate & Milk,2024-09-18,0.9642857142857143,109,0.9056603773584906,29
10,Chocolate & Milk,2024-09-26,1.3779761904761905,242,1.4366197183098592,55
10,Chocolate & Milk,2024-10-08,1.1666666666666667,153,1.0384615384615385,23
10,Chocolate & Milk,2024-10-16,1.1666666666666667,156,1.0442307692307693,24
10,Chocolate & Milk,2024-10-28,0.9473684210526315,115,0.8951378809869376,30
10,Chocolate & Milk,2024-11-06,1.1612903225806452,127,1.1304347826086956,27
10,Chocolate & Milk,2024-11-21,1.5700280112044818,106,1.6896551724137931,21
10,Chocolate & Milk,2024-12-01,1.2727272727272727,207,1.6818181818181819,47
10,Chocolate & Milk,2024-12-28,1.5700280112044818,106,1.6896551724137931,21
