store_id,category,date,units_sold,opened_date,effective_opened_date,is_active_train_day,item_id,neighborhood_type,dow_num,baseline_store_category_dow_median,event_type_norm,event_lift_ratio
12,Coffee,2023-02-07,86,2018-04-05,2023-01-01,True,12_Coffee,gas_station,1,92.0,market,0.9347826086956522
12,Coffee,2023-03-07,144,2018-04-05,2023-01-01,True,12_Coffee,gas_station,1,90.0,food_festival,1.6
12,Coffee,2023-03-21,104,2018-04-05,2023-01-01,True,12_Coffee,gas_station,1,92.0,cultural,1.1304347826086956
12,Coffee,2023-03-28,81,2018-04-05,2023-01-01,True,12_Coffee,gas_station,1,93.0,food_festival,0.8709677419354839
12,Coffee,2023-08-22,59,2018-04-05,2023-01-01,True,12_Coffee,gas_station,1,83.0,cultural,0.7108433734939759
12,Coffee,2024-03-19,123,2018-04-05,2023-01-01,True,12_Coffee,gas_station,1,85.0,market,1.4470588235294117
12,Coffee,2024-04-23,138,2018-04-05,2023-01-01,True,12_Coffee,gas_station,1,85.0,sports,1.6235294117647059
12,Coffee,2024-05-07,92,2018-04-05,2023-01-01,True,12_Coffee,gas_station,1,85.5,market,1.0760233918128654
12,Coffee,2024-07-02,62,2018-04-05,2023-01-01,True,12_Coffee,gas_station,1,85.0,convention,0.7294117647058823
12,Coffee,2024-07-16,36,2018-04-05,2023-01-01,True,12_Coffee,gas_station,1,85.0,book_fair,0.4235294117647059
12,Coffee,2023-01-25,47,2018-04-05,2023-01-01,True,12_Coffee,gas_station,2,81.0,book_fair,0.5802469135802469
12,Coffee,2023-03-22,75,2018-04-05,2023-01-01,True,12_Coffee,gas_station,2,79.0,cultural,0.9493670886075949
12,Coffee,2023-05-17,94,2018-04-05,2023-01-01,True,12_Coffee,gas_station,2,81.0,cultural,1.1604938271604939
12,Coffee,2023-06-21,91,2018-04-05,2023-01-01,True,12_Coffee,gas_station,2,82.0,sports,1.1097560975609757
12,Coffee,2023-09-06,89,2018-04-05,2023-01-01,True,12_Coffee,gas_station,2,79.0,cultural,1.1265822784810127
12,Coffee,2023-11-08,109,2018-04-05,2023-01-01,True,12_Coffee,gas_station,2,78.5,market,1.3885350318471337
12,Coffee,2024-01-17,108,2018-04-05,2023-01-01,True,12_Coffee,gas_station,2,81.5,cultural,1.3251533742331287
12,Coffee,2024-05-08,61,2018-04-05,2023-01-01,True,12_Coffee,gas_station,2,83.0,convention,0.7349397590361446
12,Coffee,2024-06-19,83,2018-04-05,2023-01-01,True,12_Coffee,gas_station,2,83.0,convention,1.0
12,Coffee,2024-09-11,75,2018-04-05,2023-01-01,True,12_Coffee,gas_station,2,81.0,convention,0.9259259259259259
12,Coffee,2023-05-11,53,2018-04-05,2023-01-01,True,12_Coffee,gas_station,3,90.0,book_fair,0.5888888888888889
12,Coffee,2023-10-26,144,2018-04-05,2023-01-01,True,12_Coffee,gas_station,3,82.0,food_festival,1.7560975609756098
12,Coffee,2024-03-07,109,2018-04-05,2023-01-01,True,12_Coffee,gas_station,3,83.0,concert,1.3132530120481927
12,Coffee,2024-04-25,178,2018-04-05,2023-01-01,True,12_Coffee,gas_station,3,84.0,market,2.119047619047619
12,Coffee,2024-04-25,178,2018-04-05,2023-01-01,True,12_Coffee,gas_station,3,84.0,cultural,2.119047619047619
12,Coffee,2024-09-12,132,2018-04-05,2023-01-01,True,12_Coffee,gas_station,3,79.0,cultural,1.6708860759493671
12,Coffee,2024-10-10,113,2018-04-05,2023-01-01,True,12_Coffee,gas_station,3,78.5,sports,1.4394904458598725
12,Coffee,2024-10-24,82,2018-04-05,2023-01-01,True,12_Coffee,gas_station,3,79.0,market,1.0379746835443038
12,Coffee,2023-02-17,41,2018-04-05,2023-01-01,True,12_Coffee,gas_station,4,75.0,book_fair,0.5466666666666666
12,Coffee,2023-03-10,103,2018-04-05,2023-01-01,True,12_Coffee,gas_station,4,68.0,convention,1.5147058823529411
12,Coffee,2023-09-08,91,2018-04-05,2023-01-01,True,12_Coffee,gas_station,4,72.0,market,1.2638888888888888
12,Coffee,2023-09-22,76,2018-04-05,2023-01-01,True,12_Coffee,gas_station,4,72.0,market,1.0555555555555556
12,Coffee,2024-04-05,157,2018-04-05,2023-01-01,True,12_Coffee,gas_station,4,80.0,food_festival,1.9625
12,Coffee,2024-06-28,62,2018-04-05,2023-01-01,True,12_Coffee,gas_station,4,82.0,music_festival,0.7560975609756098
12,Coffee,2024-07-26,85,2018-04-05,2023-01-01,True,12_Coffee,gas_station,4,80.0,cultural,1.0625
12,Coffee,2024-08-16,84,2018-04-05,2023-01-01,True,12_Coffee,gas_station,4,79.5,food_festival,1.0566037735849056
12,Coffee,2024-08-23,98,2018-04-05,2023-01-01,True,12_Coffee,gas_station,4,80.0,food_festival,1.225
12,Coffee,2023-05-27,134,2018-04-05,2023-01-01,True,12_Coffee,gas_station,5,98.5,food_festival,1.3604060913705585
12,Coffee,2023-07-01,90,2018-04-05,2023-01-01,True,12_Coffee,gas_station,5,98.0,cultural,0.9183673469387755
12,Coffee,2023-07-15,116,2018-04-05,2023-01-01,True,12_Coffee,gas_station,5,95.0,music_festival,1.2210526315789474
12,Coffee,2023-10-07,111,2018-04-05,2023-01-01,True,12_Coffee,gas_station,5,93.0,music_festival,1.1935483870967742
12,Coffee,2023-11-11,98,2018-04-05,2023-01-01,True,12_Coffee,gas_station,5,94.5,convention,1.037037037037037
12,Coffee,2023-12-16,130,2018-04-05,2023-01-01,True,12_Coffee,gas_station,5,95.0,book_fair,1.368421052631579
12,Coffee,2023-12-23,104,2018-04-05,2023-01-01,True,12_Coffee,gas_station,5,96.5,music_festival,1.077720207253886
12,Coffee,2024-02-24,121,2018-04-05,2023-01-01,True,12_Coffee,gas_station,5,99.0,market,1.2222222222222223
12,Coffee,2024-03-30,134,2018-04-05,2023-01-01,True,12_Coffee,gas_station,5,100.0,cultural,1.34
12,Coffee,2024-07-20,121,2018-04-05,2023-01-01,True,12_Coffee,gas_station,5,100.0,sports,1.21
12,Coffee,2023-02-19,88,2018-04-05,2023-01-01,True,12_Coffee,gas_station,6,125.0,concert,0.704
12,Coffee,2023-03-12,260,2018-04-05,2023-01-01,True,12_Coffee,gas_station,6,112.0,food_festival,2.3214285714285716
12,Coffee,2023-03-19,100,2018-04-05,2023-01-01,True,12_Coffee,gas_station,6,117.0,book_fair,0.8547008547008547
12,Coffee,2023-05-14,196,2018-04-05,2023-01-01,True,12_Coffee,gas_station,6,117.0,food_festival,1.6752136752136753
12,Coffee,2023-09-03,131,2018-04-05,2023-01-01,True,12_Coffee,gas_station,6,98.0,food_festival,1.336734693877551
12,Coffee,2023-12-17,299,2018-04-05,2023-01-01,True,12_Coffee,gas_station,6,100.0,market,2.99
12,Coffee,2024-02-18,289,2018-04-05,2023-01-01,True,12_Coffee,gas_station,6,100.0,food_festival,2.89
12,Coffee,2024-06-16,74,2018-04-05,2023-01-01,True,12_Coffee,gas_station,6,100.5,cultural,0.736318407960199
12,Juice & Smoothie,2023-04-17,9,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,0,5.0,concert,1.8
12,Juice & Smoothie,2023-08-07,5,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,0,5.0,cultural,1.0
12,Juice & Smoothie,2023-09-25,2,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,0,5.0,food_festival,0.4
12,Juice & Smoothie,2023-11-20,4,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,0,5.0,music_festival,0.8
12,Juice & Smoothie,2024-09-02,8,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,0,5.0,convention,1.6
12,Juice & Smoothie,2023-01-24,15,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,1,7.0,cultural,2.142857142857143
12,Juice & Smoothie,2023-02-07,11,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,1,7.0,market,1.5714285714285714
12,Juice & Smoothie,2023-03-07,5,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,1,8.0,food_festival,0.625
12,Juice & Smoothie,2023-03-21,8,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,1,8.0,cultural,1.0
12,Juice & Smoothie,2023-03-28,12,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,1,8.0,food_festival,1.5
12,Juice & Smoothie,2023-08-22,3,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,1,6.0,cultural,0.5
12,Juice & Smoothie,2024-03-19,9,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,1,6.0,market,1.5
12,Juice & Smoothie,2024-04-23,9,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,1,6.0,sports,1.5
12,Juice & Smoothie,2024-05-07,10,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,1,6.0,market,1.6666666666666667
12,Juice & Smoothie,2024-07-02,3,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,1,6.0,convention,0.5
12,Juice & Smoothie,2024-07-16,4,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,1,6.0,book_fair,0.6666666666666666
12,Juice & Smoothie,2023-01-25,1,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,2,5.0,book_fair,0.25
12,Juice & Smoothie,2023-03-22,2,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,2,5.0,cultural,0.4
12,Juice & Smoothie,2023-05-17,7,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,2,5.0,cultural,1.4
12,Juice & Smoothie,2023-06-21,4,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,2,5.0,sports,0.8
12,Juice & Smoothie,2023-09-06,7,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,2,5.0,cultural,1.4
12,Juice & Smoothie,2023-11-08,5,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,2,6.0,market,0.8333333333333334
12,Juice & Smoothie,2024-01-17,12,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,2,5.5,cultural,2.1818181818181817
12,Juice & Smoothie,2024-05-08,1,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,2,6.0,convention,0.25
12,Juice & Smoothie,2024-06-19,3,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,2,6.0,convention,0.5
12,Juice & Smoothie,2024-09-11,9,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,2,6.0,convention,1.5
12,Juice & Smoothie,2023-05-11,11,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,3,6.0,book_fair,1.8333333333333333
12,Juice & Smoothie,2023-10-26,11,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,3,5.0,food_festival,2.2
12,Juice & Smoothie,2024-03-07,2,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,3,6.0,concert,0.3333333333333333
12,Juice & Smoothie,2024-04-25,16,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,3,6.0,market,2.6666666666666665
12,Juice & Smoothie,2024-04-25,16,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,3,6.0,cultural,2.6666666666666665
12,Juice & Smoothie,2024-09-12,14,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,3,6.0,cultural,2.3333333333333335
12,Juice & Smoothie,2024-10-10,14,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,3,6.0,sports,2.3333333333333335
12,Juice & Smoothie,2024-10-24,9,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,3,6.0,market,1.5
12,Juice & Smoothie,2023-02-17,2,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,4,6.0,book_fair,0.3333333333333333
12,Juice & Smoothie,2023-03-10,7,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,4,4.0,convention,1.75
12,Juice & Smoothie,2023-09-08,12,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,4,5.0,market,2.4
12,Juice & Smoothie,2023-09-22,1,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,4,5.0,market,0.25
12,Juice & Smoothie,2024-04-05,11,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,4,5.0,food_festival,2.2
12,Juice & Smoothie,2024-06-28,6,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,4,5.0,music_festival,1.2
12,Juice & Smoothie,2024-07-26,6,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,4,5.0,cultural,1.2
12,Juice & Smoothie,2024-08-16,0,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,4,5.0,food_festival,0.25
12,Juice & Smoothie,2024-08-23,16,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,4,5.0,food_festival,3.0
12,Juice & Smoothie,2023-05-27,6,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,5,7.5,food_festival,0.8
12,Juice & Smoothie,2023-07-01,14,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,5,7.0,cultural,2.0
12,Juice & Smoothie,2023-07-15,2,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,5,7.0,music_festival,0.2857142857142857
12,Juice & Smoothie,2023-10-07,6,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,5,7.0,music_festival,0.8571428571428571
12,Juice & Smoothie,2023-11-11,7,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,5,6.0,convention,1.1666666666666667
12,Juice & Smoothie,2023-12-16,13,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,5,6.0,book_fair,2.1666666666666665
12,Juice & Smoothie,2023-12-23,7,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,5,6.5,music_festival,1.0769230769230769
12,Juice & Smoothie,2024-02-24,10,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,5,6.0,market,1.6666666666666667
12,Juice & Smoothie,2024-03-30,8,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,5,7.0,cultural,1.1428571428571428
12,Juice & Smoothie,2024-07-20,6,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,5,7.0,sports,0.8571428571428571
12,Juice & Smoothie,2023-02-19,14,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,6,11.0,concert,1.2727272727272727
12,Juice & Smoothie,2023-03-12,24,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,6,9.0,food_festival,2.6666666666666665
12,Juice & Smoothie,2023-03-19,9,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,6,11.0,book_fair,0.8181818181818182
12,Juice & Smoothie,2023-05-14,17,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,6,8.0,food_festival,2.125
12,Juice & Smoothie,2023-09-03,12,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,6,7.0,food_festival,1.7142857142857142
12,Juice & Smoothie,2023-12-17,16,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,6,7.5,market,2.1333333333333333
12,Juice & Smoothie,2024-02-18,16,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,6,8.0,food_festival,2.0
12,Juice & Smoothie,2024-06-16,9,2018-04-05,2023-01-01,True,12_Juice-Smoothie,gas_station,6,7.5,cultural,1.2
12,Merchandise,2023-04-17,3,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,0,4.0,concert,0.75
12,Merchandise,2023-08-07,6,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,0,3.0,cultural,2.0
12,Merchandise,2023-09-25,10,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,0,3.0,food_festival,3.0
12,Merchandise,2023-11-20,2,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,0,3.0,music_festival,0.6666666666666666
12,Merchandise,2024-09-02,1,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,0,3.0,convention,0.3333333333333333
12,Merchandise,2023-01-24,4,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,1,3.0,cultural,1.3333333333333333
12,Merchandise,2023-02-07,3,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,1,4.0,market,0.75
12,Merchandise,2023-03-07,1,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,1,4.0,food_festival,0.25
12,Merchandise,2023-03-21,3,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,1,4.0,cultural,0.75
12,Merchandise,2023-03-28,5,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,1,3.5,food_festival,1.4285714285714286
12,Merchandise,2023-08-22,5,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,1,3.0,cultural,1.6666666666666667
12,Merchandise,2024-03-19,4,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,1,3.0,market,1.3333333333333333
12,Merchandise,2024-04-23,8,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,1,3.0,sports,2.6666666666666665
12,Merchandise,2024-05-07,4,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,1,3.0,market,1.3333333333333333
12,Merchandise,2024-07-02,6,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,1,3.0,convention,2.0
12,Merchandise,2024-07-16,2,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,1,3.0,book_fair,0.6666666666666666
12,Merchandise,2023-01-25,2,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,2,3.0,book_fair,0.6666666666666666
12,Merchandise,2023-03-22,3,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,2,3.0,cultural,1.0
12,Merchandise,2023-05-17,9,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,2,3.0,cultural,3.0
12,Merchandise,2023-06-21,2,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,2,3.0,sports,0.6666666666666666
12,Merchandise,2023-09-06,4,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,2,3.0,cultural,1.3333333333333333
12,Merchandise,2023-11-08,1,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,2,3.0,market,0.3333333333333333
12,Merchandise,2024-01-17,8,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,2,3.0,cultural,2.6666666666666665
12,Merchandise,2024-05-08,4,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,2,3.0,convention,1.3333333333333333
12,Merchandise,2024-06-19,2,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,2,3.0,convention,0.6666666666666666
12,Merchandise,2024-09-11,4,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,2,3.0,convention,1.3333333333333333
12,Merchandise,2023-05-11,2,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,3,4.0,book_fair,0.5
12,Merchandise,2023-10-26,3,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,3,3.0,food_festival,1.0
12,Merchandise,2024-03-07,0,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,3,3.0,concert,0.25
12,Merchandise,2024-04-25,9,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,3,3.0,market,3.0
12,Merchandise,2024-04-25,9,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,3,3.0,cultural,3.0
12,Merchandise,2024-09-12,8,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,3,3.0,cultural,2.6666666666666665
12,Merchandise,2024-10-10,6,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,3,3.0,sports,2.0
12,Merchandise,2024-10-24,2,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,3,3.0,market,0.6666666666666666
12,Merchandise,2023-02-17,0,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,4,1.5,book_fair,0.25
12,Merchandise,2023-03-10,1,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,4,2.0,convention,0.5
12,Merchandise,2023-09-08,5,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,4,3.0,market,1.6666666666666667
12,Merchandise,2023-09-22,2,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,4,3.0,market,0.6666666666666666
12,Merchandise,2024-04-05,6,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,4,4.0,food_festival,1.5
12,Merchandise,2024-06-28,4,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,4,3.0,music_festival,1.3333333333333333
12,Merchandise,2024-07-26,1,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,4,3.0,cultural,0.3333333333333333
12,Merchandise,2024-08-16,4,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,4,3.0,food_festival,1.3333333333333333
12,Merchandise,2024-08-23,2,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,4,3.0,food_festival,0.6666666666666666
12,Merchandise,2023-05-27,9,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,5,5.0,food_festival,1.8
12,Merchandise,2023-07-01,2,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,5,5.0,cultural,0.4
12,Merchandise,2023-07-15,3,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,5,4.0,music_festival,0.75
12,Merchandise,2023-10-07,8,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,5,4.0,music_festival,2.0
12,Merchandise,2023-11-11,6,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,5,3.5,convention,1.7142857142857142
12,Merchandise,2023-12-16,3,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,5,4.0,book_fair,0.75
12,Merchandise,2023-12-23,5,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,5,4.0,music_festival,1.25
12,Merchandise,2024-02-24,4,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,5,4.0,market,1.0
12,Merchandise,2024-03-30,5,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,5,4.0,cultural,1.25
12,Merchandise,2024-07-20,7,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,5,4.0,sports,1.75
12,Merchandise,2023-02-19,6,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,6,5.0,concert,1.2
12,Merchandise,2023-03-12,17,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,6,5.5,food_festival,3.0
12,Merchandise,2023-03-19,4,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,6,6.0,book_fair,0.6666666666666666
12,Merchandise,2023-05-14,5,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,6,5.0,food_festival,1.0
12,Merchandise,2023-09-03,9,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,6,4.0,food_festival,2.25
12,Merchandise,2023-12-17,13,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,6,5.0,market,2.6
12,Merchandise,2024-02-18,14,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,6,5.0,food_festival,2.8
12,Merchandise,2024-06-16,5,2018-04-05,2023-01-01,True,12_Merchandise,gas_station,6,4.5,cultural,1.1111111111111112
12,Savory Bakery,2023-04-17,14,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,0,18.0,concert,0.7777777777777778
12,Savory Bakery,2023-08-07,22,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,0,14.0,cultural,1.5714285714285714
12,Savory Bakery,2023-09-25,23,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,0,14.0,food_festival,1.6428571428571428
12,Savory Bakery,2023-11-20,8,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,0,14.0,music_festival,0.5714285714285714
12,Savory Bakery,2024-09-02,21,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,0,14.0,convention,1.5
12,Savory Bakery,2023-01-24,26,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,1,19.0,cultural,1.368421052631579
12,Savory Bakery,2023-02-07,14,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,1,24.0,market,0.5833333333333334
12,Savory Bakery,2023-03-07,18,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,1,19.0,food_festival,0.9473684210526315
12,Savory Bakery,2023-03-21,18,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,1,19.0,cultural,0.9473684210526315
12,Savory Bakery,2023-03-28,25,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,1,18.5,food_festival,1.3513513513513513
12,Savory Bakery,2023-08-22,8,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,1,16.0,cultural,0.5
12,Savory Bakery,2024-03-19,19,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,1,15.0,market,1.2666666666666666
12,Savory Bakery,2024-04-23,23,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,1,15.0,sports,1.5333333333333334
12,Savory Bakery,2024-05-07,13,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,1,15.0,market,0.8666666666666667
12,Savory Bakery,2024-07-02,6,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,1,15.0,convention,0.4
12,Savory Bakery,2024-07-16,9,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,1,15.0,book_fair,0.6
12,Savory Bakery,2023-01-25,13,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,2,21.0,book_fair,0.6190476190476191
12,Savory Bakery,2023-03-22,10,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,2,17.0,cultural,0.5882352941176471
12,Savory Bakery,2023-05-17,16,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,2,13.0,cultural,1.2307692307692308
12,Savory Bakery,2023-06-21,12,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,2,13.0,sports,0.9230769230769231
12,Savory Bakery,2023-09-06,18,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,2,12.0,cultural,1.5
12,Savory Bakery,2023-11-08,19,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,2,12.5,market,1.52
12,Savory Bakery,2024-01-17,34,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,2,13.0,cultural,2.6153846153846154
12,Savory Bakery,2024-05-08,14,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,2,13.0,convention,1.0769230769230769
12,Savory Bakery,2024-06-19,8,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,2,13.0,convention,0.6153846153846154
12,Savory Bakery,2024-09-11,12,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,2,13.0,convention,0.9230769230769231
12,Savory Bakery,2023-05-11,12,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,3,15.0,book_fair,0.8
12,Savory Bakery,2023-10-26,26,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,3,13.0,food_festival,2.0
12,Savory Bakery,2024-03-07,23,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,3,13.0,concert,1.7692307692307692
12,Savory Bakery,2024-04-25,27,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,3,14.5,market,1.8620689655172413
12,Savory Bakery,2024-04-25,27,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,3,14.5,cultural,1.8620689655172413
12,Savory Bakery,2024-09-12,14,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,3,13.0,cultural,1.0769230769230769
12,Savory Bakery,2024-10-10,18,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,3,13.5,sports,1.3333333333333333
12,Savory Bakery,2024-10-24,9,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,3,14.0,market,0.6428571428571429
12,Savory Bakery,2023-02-17,11,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,4,11.0,book_fair,1.0
12,Savory Bakery,2023-03-10,15,2018-04-05,2023-01-01,True,12_Savory-Bakery,gas_station,4,11.0,convention,1.3636363636363635
