timestamp,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,precipitation_hours,rain_flag,heavy_rain_flag,hot_day_flag,cool_day_flag,humid_day_flag
2024-08-08,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-09,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-10,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-11,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-12,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-13,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-14,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-15,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-16,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-17,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-18,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-19,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-20,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-21,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-22,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-23,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-24,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-25,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-26,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-27,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-28,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-29,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-30,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-08-31,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0
2024-09-01,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-02,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-03,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-04,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-05,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-06,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-07,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-08,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-09,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-10,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-11,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-12,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-13,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-14,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-15,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-16,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-17,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-18,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-19,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-20,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-21,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-22,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-23,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-24,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-25,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-26,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-27,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-28,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-29,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-09-30,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1
2024-10-01,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-02,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-03,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-04,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-05,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-06,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-07,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-08,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-09,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-10,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-11,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-12,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-13,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-14,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-15,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-16,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-17,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-18,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-19,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-20,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-21,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-22,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-23,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-24,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-25,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-26,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-27,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-28,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-29,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-30,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-10-31,28.2,32.5,24.6,79,6.129032258064516,0.45161290322580644,1,0,0,0,0
2024-11-01,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-02,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-03,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-04,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-05,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-06,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-07,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-08,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-09,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-10,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-11,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-12,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-13,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-14,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-15,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-16,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-17,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-18,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-19,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-20,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-21,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-22,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-23,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-24,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-25,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-26,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-27,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-28,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-29,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-11-30,27.5,32.1,23.4,73,1.3333333333333333,0.16666666666666666,1,0,0,0,0
2024-12-01,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-02,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-03,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-04,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-05,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-06,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-07,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-08,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-09,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-10,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-11,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-12,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-13,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-14,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-15,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-16,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-17,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-18,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-19,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-20,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-21,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-22,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-23,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-24,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-25,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-26,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-27,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-28,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-29,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-30,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
2024-12-31,26.3,31.3,21.7,67,0.3548387096774194,0.03225806451612903,1,0,0,1,0
